"","V1","V2"
"112",-0.0343980575114766,0.338683485098904
"113",-0.0895009095237583,0.439800196135547
"114",0.0465221124136862,0.480697809735102
"115",0.0611501384184521,0.519703734674112
"116",0.189382670110833,0.427870849612793
"117",-0.0237211515494446,0.456208002295637
"118",0.110673365132788,0.487501162773561
"119",0.102879058493271,0.533520531017166
"120",-0.00734828192726216,0.482711960723828
"121",0.0628567369567466,0.553107958647888
"122",0.0670112251269634,0.245258173516706
"123",0.0815364510974168,0.470912423802202
"124",-0.0186241338724594,0.390433481924408
"125",-0.062443893024466,0.575712558219675
"126",-0.0123493834729854,0.400652094793849
"127",0.145718344677879,0.576670935996299
"128",-0.032255981461095,0.525300595431191
"129",0.0962713167536996,0.702756006480195
"130",-0.0320156742332083,0.377233579483096
"131",-0.0118596336359824,0.544087599255008
"132",0.197184938208738,0.760674977798317
"133",-0.0033604303252103,0.382139973177618
"134",-0.00510413409501869,0.543093677228899
"135",0.16267134321115,0.444595192533597
"136",-0.0307754970058848,0.419268243285306
"137",0.0492324300406723,0.615721949641238
"138",0.140988995535189,0.513999001261209
"139",0.023605416004997,0.450127886856227
"140",0.0644119064245845,0.587949434779693
"141",0.11552178147587,0.520726499160348
"142",-0.0706934558513363,0.472934560574075
"143",0.111257081037911,0.500709066150011
"144",-0.0285673865028015,0.466723115781816
"145",-0.0720284189748337,0.541603685104337
"146",-0.0198134749294704,0.474771841372694
"147",0.0267468725747895,0.50568382252049
"148",-0.0932233617688325,0.469763775156752
"149",-0.00861163991139714,0.448893763786145
"150",-0.124368863610881,0.376783151085568
"151",-0.165696862783626,0.518351336742307
"152",0.131034863519017,0.558265838521765
"153",-0.034164128889916,0.54521454625454
"154",-0.0109031241877811,0.449977500227567
"155",0.0783392228646128,0.507715659666133
"156",0.134507325269818,0.547117158556989
"157",-0.089686451927265,0.662890832006087
"158",0.00192921961229243,0.580930058954573
"159",-0.10127891440061,0.409619002655381
"160",0.0752796206476878,0.56166958277629
"161",0.012450577742674,0.456111430076135
"162",0.0169601477476126,0.53399328974108
"163",0.0913649689023017,0.559160988910598
"164",0.0778554036618508,0.457411724663644
"165",-0.0468334508575935,0.486471447676012
"166",-0.0502406787979453,0.481836867126912
"167",0.0312229217064841,0.568391867110063
"168",0.20570863526882,0.481370834066182
"169",0.0873715464164846,0.455332704544947
"170",0.089257114033535,0.399607958944398
"171",-0.0101681766140427,0.507685351667276
"172",-0.00326089512118031,0.359345358789379
"173",0.104582599154674,0.545659017225262
"174",-0.0468232092265137,0.367719499413225
"175",-0.0404445405035521,0.493047459368152
"176",-0.0125413499488786,0.61883041326364
"177",-0.0918885794832931,0.436149448762807
"178",-0.0525531215687816,0.615555976772339
"179",0.12151996430407,0.702231059406484
"180",0.0376583235345948,0.587683198259083
"181",0.0140238050620259,0.341550610893532
"182",0.043810656110145,0.533006204939011
"183",0.0136752652006951,0.466037434706697
"184",0.0244162942672111,0.649966179387775
"185",0.0181597549308199,0.599696698818298
"186",-0.103906963573536,0.458357338909991
"187",-0.16186218341548,0.315986168742185
"188",0.0399427107190607,0.519355769591857
"189",0.121501602007527,0.551578446008019
"190",0.0528839365386366,0.480428049689818
"191",-0.063238422451901,0.410217002338386
"192",0.0961703992361427,0.635381626916206
"193",-0.0494073732285869,0.573870558000999
"194",0.0199058414126383,0.405480002778515
"195",0.0414014992044249,0.580239345281092
"196",0.0196914336465825,0.443508037837147
"197",0.0109296923706997,0.485738912202214
"198",-0.289197273949787,0.488660961449085
"199",0.12538485705154,0.644889584591146
"200",0.0143470096483716,0.469879589323455
"201",-0.120975568659983,0.372448907997797
"202",0.0264293161807007,0.524966288639724
"203",0.0617433292753041,0.493412707872495
"204",0.0368274633699913,0.419915586517891
"205",-0.0636397301204861,0.528999379722518
"206",-0.164934199551765,0.527676548767503
"207",0.0442025750554309,0.561416472068094
"208",0.0825174474692177,0.387724086955131
"209",-0.0680355576514442,0.469063211611273
"210",-0.0321447794767664,0.481560452056146
"211",0.0266080498997899,0.242904825226362
"212",-0.100429197125049,0.369475416044588
"213",0.0999400513614666,0.523500147464744
"214",-0.0884979801029885,0.525922370378157
"215",0.202847611556734,0.497373638766278
"216",0.0508317487048763,0.509925457630107
"217",-0.12772849704459,0.619770101223392
"218",0.105427688884083,0.561524006712716
"219",0.0518326121151396,0.481864873050245
"220",0.118376177194295,0.610956110531697
"221",-0.176410459146309,0.530840435380902
"222",0.0567426023908403,0.523493355465917
"223",0.202568101661746,0.609301527542993
"224",-0.0494211809247655,0.455214193536904
"225",0.0700264690734904,0.779731516877655
"226",0.0904501968258046,0.545693907993154
"227",-0.0246929795676303,0.37244546242382
"228",0.0355163089931012,0.642492070794105
"229",-0.0510918475186372,0.369727555514054
"230",0.0109747190526378,0.417894114506452
"231",0.0805402857498812,0.474280683651627
"232",0.13422122089396,0.539046821737429
"233",0.0244520068850764,0.518280456096545
"234",0.103342703723864,0.66545323045907
"235",0.188811142742634,0.725353334099054
"236",0.112394416128427,0.336600465380979
"237",-0.0373079705873351,0.42342694524741
"238",-0.00540389238919367,0.612064047583128
"239",0.0319371761710503,0.485440845967969
"240",-0.101892641291137,0.382154861418511
"241",0.0371338824642399,0.446068222337386
"242",-0.0380782030247701,0.355291453101563
"243",-0.064207460897752,0.399812911349238
"244",-0.0663081166947459,0.444079784605538
"245",-0.061131944257887,0.243111244276611
"246",0.198152563148323,0.821401001817685
"247",0.0905525377150971,0.599099398227787
"248",0.0523833802188165,0.680583782336907
"249",0.0139984284926869,0.556109820270285
"250",-0.133253300840762,0.465960924415595
"251",0.0487825255425028,0.546820979511913
"252",-0.0763947658007974,0.755156246421393
"253",0.187894524639886,0.522832476744543
"254",0.0571245557366629,0.608304738824518
"255",0.0713472713334332,0.568030222122707
"256",0.0409164673322122,0.512661926144589
"257",-0.0272938620355815,0.559468329893953
"258",-0.0212870798422964,0.621289315470494
"259",-0.125840771559525,0.505243569367577
"260",0.0313799372503127,0.550886887524393
"261",0.00258436290507607,0.494929240298569
"262",-0.0505021712507745,0.454776430338337
"263",-0.0417987635573809,0.443317062642017
"264",-0.126803257249504,0.399626460806599
"265",0.0807339075175152,0.406921520033574
"266",0.0244759698591215,0.600500374924377
"267",0.124012297107129,0.54091488864542
"268",-0.110559137521523,0.394845167174207
"269",-0.0158323746121823,0.595731691382388
"270",0.132078056922871,0.561180502503886
"271",-0.108215980063324,0.432199759180366
"272",0.0681444940157226,0.715037280553952
"273",0.0603270150088066,0.452451135372393
"274",0.0782416765990084,0.599621610482859
"275",-0.044895713128336,0.633690542657109
"276",-0.0253450128567237,0.634450143636422
"277",-0.00107372482925801,0.580465221750274
"278",-0.142059856705146,0.534807472082684
"279",0.0211592655592532,0.46040853291288
"280",0.0320892210655748,0.507313907277859
"281",-0.00422168314494316,0.388545184131693
"282",0.0571917973841666,0.449780900916448
"283",0.0268609162020757,0.559607131527787
"284",0.119204980434915,0.588765772724901
"285",-0.096314276222257,0.464936957977625
"286",-0.073480413235843,0.553035022688221
"287",0.0323028237791733,0.635700457450002
"288",0.0182143775804434,0.694161253678612
"289",-0.0431056299258612,0.423436273696528
"290",-0.121440403526721,0.598970873208421
"291",0.0644642363729862,0.550823235117287
"292",-0.00810780678293757,0.530086779984414
"293",-0.0358648258311186,0.333059272094506
"294",-0.00447845657963715,0.624506359297038
"295",0.00731936614563356,0.415703557905892
"296",0.0389216618538555,0.309264727311314
"297",0.00716864394053027,0.487756240104136
"298",0.0818762742710525,0.543068612273055
"299",-0.0654773892774756,0.394501748830225
"300",-0.0184835128473423,0.392949917295663
"301",0.0476150164618959,0.436233109892782
"302",-0.0885807295626487,0.42665406941508
"303",-0.118136871852495,0.490627774418477
"304",0.0197643334195164,0.463309344443769
"305",0.05227716559657,0.399495370143995
"306",0.0406987644892061,0.505404609789912
"307",-0.111514319041181,0.364257256462566
"308",0.0257387080665467,0.571081138281078
"309",0.17478968531359,0.583188833203166
"310",0.0603593366104181,0.541218693787232
"311",0.0469323150213305,0.472336929150061
"312",0.0633302487237869,0.509887293261313
"313",0.209917362652049,0.5199909594563
"314",0.137508103111758,0.540081383602228
"315",-0.0450951923521643,0.568003773529198
"316",0.0640367302836231,0.542221457386131
"317",-0.0906799772888917,0.577947199901973
"318",0.0225131147432878,0.379598305824401
"319",-0.0771103568878866,0.50760245330936
"320",-0.0548695234887655,0.365703265400732
"321",0.0298380876018191,0.575355669774581
"322",0.0201967281410578,0.434893329883555
"323",0.0704303228400808,0.487688541018313
"324",0.0977863056496182,0.399152147557601
"325",-0.0814555966824637,0.437771241866767
"326",-0.0230769078220873,0.459375333595289
"327",0.0105464947460851,0.615633336644533
"328",-0.117787018584205,0.58019520266971
"329",-0.0310715702750197,0.49423863060393
"330",0.10643325773329,0.566996697966866
"331",0.00505623020972066,0.503510545459358
"332",-0.101956889559734,0.560176041129671
"333",0.0220597693527452,0.680235698102478
"334",-0.0746066055826705,0.437467144942231
"335",0.00530730328391567,0.555948656734109
"336",-0.00548050468398739,0.601660251304474
"337",-0.0323143486981289,0.739539544261061
"338",0.0387407796504126,0.326895070728861
"339",0.000263556160643967,0.437720432764035
"340",0.0568637744614536,0.4271738045456
"341",-0.0420794550364017,0.46368376490259
"342",0.0236721774842069,0.499896445612764
"343",-0.0196725155503382,0.601919704709144
"344",0.0178573499313645,0.434518443194138
"345",0.129180036301806,0.511460353915285
"346",-0.0279528672031812,0.322528961356426
"347",-0.0575464054959546,0.451838827714649
"348",0.189685379131697,0.586525644082576
"349",0.0490480821405061,0.531065082542773
"350",0.0306000885140739,0.67119734064454
"351",0.0789962666873181,0.454794708607369
"352",-0.00770797753357323,0.408954650821397
"353",0.0805221306043669,0.663913566287375
"354",0.0339420716151031,0.439026600947338
"355",0.0770647114930251,0.348578965549254
"356",0.243857672364174,0.593917061746743
"357",0.0649752326844465,0.644469989115896
"358",-0.0348589324355993,0.405708375379149
"359",0.0844418178216066,0.534430207894048
"360",0.0192244095680727,0.466375903650846
"361",-0.0297617751942206,0.391324963669946
"362",-0.104678394423627,0.471320849538824
"363",-0.000346254763837682,0.539627544609766
"364",-0.0304144850433658,0.34497485555039
"365",-0.109727020232709,0.444866052758897
"366",-0.0378965297049262,0.529025891570108
"367",-0.00984938720357598,0.406226303830044
"368",0.0562107531606663,0.524892453817166
"369",-0.0812244348035175,0.666889705013819
"370",0.030734369653783,0.30111500669991
"371",-0.0556648471632797,0.37922868594469
"372",0.0268994692763956,0.380706303179613
"373",-0.0434355315644833,0.434847618152043
"374",0.0562294546953116,0.542852336664828
"375",0.0128253605115097,0.444022941132557
"376",0.00404271813842358,0.34098211578107
"377",0.0536464894211748,0.579012244409318
"378",-0.170556643187571,0.330407071503072
"379",-0.0795211667458271,0.473399299445862
"380",-0.0535446280646293,0.585495636892029
"381",0.148625479984911,0.690046637587511
"382",0.0860681225532054,0.445640047473149
"383",-0.0346046175745414,0.446717242108752
"384",0.0149541964467062,0.489548519854724
"385",0.0955896129757094,0.493975854440214
"386",0.131058921851217,0.867929353192449
"387",0.0240208019793502,0.279771689721383
"388",0.0237542655173448,0.592531388791395
"389",0.0484571695549667,0.412278347744269
"390",0.133641551337785,0.505994774729682
"391",-0.0151479657569955,0.594899325712321
"392",0.0225954274322012,0.28806363368347
"393",-0.234981241083814,0.536498522318602
"394",-0.0020399349632166,0.397015379058408
"395",-0.0131034988573457,0.539081408838639
"396",-0.0393998098026496,0.455707762186643
"397",0.0582946050548336,0.529206452193103
"398",-0.0483897432090771,0.486608986808368
"399",0.004798403444147,0.572379155785892
"400",-0.0382311121024041,0.398702578475832
"401",0.025731982347917,0.380019971646433
"402",-0.0210579215253347,0.642637423111955
"403",0.0850449511268372,0.602542108019861
"404",0.177134905877756,0.547713377769104
"405",0.0365716319439675,0.578505358097337
"406",0.175184383097348,0.554276316613982
"407",-0.0620207698748184,0.36847317593534
"408",-0.0407501769255239,0.45613371228219
"409",-0.102568872648226,0.411416651643958
"410",0.155543814075645,0.55933633823879
"411",-0.0326359128474005,0.550961127912797
"412",0.0935885329963631,0.698083480412606
"413",-0.0182658837719665,0.426089867780987
"414",0.0904592061380645,0.606663604537365
"415",-0.00625035815198775,0.313418435391037
"416",-0.0695349915809856,0.609684762210963
"417",0.0860001827807529,0.435339963601132
"418",0.0691694310424274,0.366699220761575
"419",-0.00851556663537846,0.528082021406226
"420",-0.0652838146605063,0.49620078948792
"421",0.212687892581015,0.587464102205377
"422",-0.0823663461599163,0.476202633275318
"423",-0.112917012268009,0.285631936120809
"424",0.13493659880769,0.588963357041939
"425",-0.00955133870884303,0.474629904245375
"426",-0.108661828427284,0.316884793114149
"427",-0.0447781055909217,0.390123504867915
"428",-0.0179890283437998,0.500759088197082
"429",0.121204902752651,0.662885354986793
"430",-0.0801473282270307,0.322560538109974
"431",-0.0298409736802101,0.558253069301344
"432",-0.0184141574834948,0.726547297707293
"433",0.123833702036551,0.516806990166408
"434",-0.0919144362834496,0.308603220859926
"435",-0.0598990927080545,0.382462593271212
"436",-0.0554224657345922,0.605165016537649
"437",0.0965782189487064,0.658755502808163
"438",-0.00414893487360162,0.420252959474598
"439",0.127425200487933,0.512552228709889
"440",-0.0741321177396922,0.55016470245497
"441",-0.00267101660847491,0.610781621274328
"442",0.0852192526834645,0.613799944802122
"443",-0.052461900365598,0.524684297120621
"444",0.221363228352856,0.535798274678382
"445",0.0142357817749136,0.459798057737863
"446",0.00330635554512259,0.487177796406735
"447",0.160312817912926,0.661682452279456
"448",0.0207838585552509,0.616158835787246
"449",-0.0382210275864063,0.561281609301841
"450",-0.146607559935638,0.446643931075983
"451",-0.0625999547049114,0.599125610788087
"452",-0.0572403312471588,0.629524297229
"453",0.0925084677145368,0.415463955820343
"454",-0.0132585506013138,0.657529784261715
"455",-0.02027823018052,0.515525609278847
"456",0.0314509849231391,0.490154393404555
"457",-0.0295147922392071,0.523667448145171
"458",0.0962170291737949,0.458824528439618
"459",-0.141621543683004,0.456097842029521
"460",0.0987435672694119,0.53505992773862
"461",0.122396303588175,0.490707438148092
"462",0.00429659679128294,0.50522777011069
"463",0.0697007502061583,0.532307444803132
"464",0.0267443685055687,0.500292227394539
"465",-0.0430310499190795,0.523940444933529
"466",0.00338975211600332,0.530317786661403
"467",-0.0523588852411649,0.435569580819537
"468",0.145168706976892,0.764788200644966
"469",-0.0493145289365202,0.870688421069644
"470",0.061728624467557,0.425973376969317
"471",-0.0346216119793278,0.49697875034746
"472",0.149062897167642,0.338179974901868
"473",0.0799569389719969,0.59080852545599
"474",0.0043225460525709,0.54118068572243
"475",-0.0316042479084672,0.538390128890114
"476",-0.115889384034018,0.482880819004004
"477",-0.0306879743218143,0.468536186258263
"478",0.147760544668198,0.625944582003194
"479",-0.0767841800754932,0.521080159693565
"480",0.0637284377060146,0.401304458249101
"481",0.0824341334625948,0.535907859603444
"482",-0.0846675499085904,0.415480620746529
"483",-0.193691333561229,0.530144604620701
"484",0.0209306996095611,0.499103630091167
"485",-0.026890688174834,0.567340018786402
"486",0.127882674569263,0.784939025645144
"487",-0.098070363435546,0.570347606836003
"488",0.0448876680311506,0.630841780235642
"489",-0.0882971423946638,0.54830380527755
"490",-0.0829994669693406,0.609218529109784
"491",0.154293014970347,0.574236064255228
"492",-0.0478884370101932,0.402945025393485
"493",-0.0681733343528331,0.420014094445924
"494",0.07246638503559,0.407474091082776
"495",-0.0394299183361009,0.599477621522965
"496",0.144226423907184,0.513874510444088
"497",-0.0103970973780415,0.393872121301701
"498",-0.0397798887393037,0.500331316169103
"499",0.0830535385980474,0.435550847703628
"500",0.0308750323878214,0.413034255505269
